	IDRegent	Geslachtsnaam	Tussenvoegsel	IDAdellijkeTitel	IDAcademischeTitel	Voornaam	Adel	Adelspredikaat	Heerlijkheid	Heerlijkheid2	Geboortejaar	OnbepaaldGeboortedatum	Overlijdensjaar	OnbepaaldOverlijdensdatum	Opmerkingen	Periode
232	468	Duret		1	1	Pierre	0					0	1495.0	0		0
233	469	Ee	van der	6	5	Lambert	1					0	1503.0	1		0
234	471	Espacht	van	1	2	Jan	0					0	1488.0	1	Overig: lid van de Raad van Bourgondië. Raadsheer raadkamer Maastricht 1473-1477.	0
235	473	Eynatten	van	1	2	Johan Franciscus	0					0	1530.0	0	Overig: raadsheer raadkamer van Maastricht 1473-1477. Raad van keizer Maximiliaan en aartshertog Filips.	0
236	474	Fernemont		1	1		0					0		0		0
237	475	Gaasbeek		1	1		0					0		0	Persoonsgegevens: mogelijk is dit Filips van Horne, heer van Gaasbeek (1423-1488).	0
238	476	Gattinara	de	6	2	Mercurino	1				1465.0	0	1530.0	0	Overig: hoofd van de Geheime Raad van Margaretha van Oostenrijk 1516. Kardinaal 1529.	0
239	477	Gillet		6	1	Jean	1					0		0		0
240	478	Gondebault	de	1	3	Jacques	0					0	1510.0	1		0
241	479	Gonnet		1	2	Jean	0					0		0		0
242	481	Gronsvelt	van	1	5	Gerard	0					0	1514.0	0		0
243	482	Gronsvelt	van	1	1	Gerard	0					0	1518.0	0	Persoonsgegevens: zoon van Gerard van Gronsvelt (ov. 1514). Stroobant, Magistrats, geeft als voornaam Jean.	0
244	483	Gros		6	2	Guillaume	1		Tart	Marliens		0	1512.0	0		0
245	486	Haneton		1	5	Jean	0					0		0		0
246	487	Hoochstraten	van	1	1	Pieter	0					0		0		0
247	492	Lauwereyns		6	2	Joost	1		Terdeghem			0	1527.0	0		0
248	493	Lennert		1	1		0					0		0		0
249	494	Leyden	van der	6	1	Jean	1					0	1521.0	0		0
250	496	Longueil	de	1	3	Pierre	0					0		0		0
251	497	Lucenne	de	6	5	Fernand	1					0	1512.0	0	Persoonsgegevens: afkomstig uit Portugal.	0
252	498	Lucenne	de	6	2	Tristam	1					0	1523.0	0	Persoonsgegevens: zoon van Fernand de Lucenne.	0
253	499	Marques	le	1	5	Guillaume	0					0	1521.0	0		0
254	500	Metteneye	de	6	1	Pierre	1					0	1522.0	0		0
255	501	Moerkerken	van	6	1	Roeland	1					0	1512.0	0	Overig: raadsheer Raad van Vlaanderen 1488. Raadsheer-rekestmeester bij de Geheime Raad 1484.	0
256	504	Mouscron	de	1	2	Jean Louis	0					0	1535.0	0		0
257	505	Mulert		6	3	Gerard	1					0	1538.0	0	"Persoonsgegevens: geboren te Utrecht.
Overig: Memorialen Rosa vermeldt Gerard Mulert als onbezoldigd raadsheer in het Hof van Holland 1516-1519 en 1529. Raadsheer in de Geheime Raad in 1519 of 1523."	0
258	506	Noot	van der	6	5	Geldolf	1		Risoir		1414.0	0	1492.0	0	Overig: ridder in de Orde van het Gulden Vlies 1451. Raadsheer Raad van Brabant 1451-1492 en kanselier 1477-1481.	0
259	507	Papoire	de la	1	3	Thomas	1		Pipaix			0	1511.0	0		0
260	511	Poitiers	de	1	2	Adrien	0					0	1508.0	0		0
261	512	Prevost		1	3	Jean	0					0		0		0
262	513	Quevin		1	5	Joost	1		Olsene	Lede		0	1523.0	1	Persoonsgegevens: zoon van Jan Quevin.	0
263	515	Reynghere		6	1	Richard	1					0		0	Overig: voorzitter Raad van Vlaanderen 1510 en opnieuw 1518, tot 1520 of 1524.	0
264	516	Rochefort	de	1	3	Guillaume	1		Plumost			0		0	"Persoonsgegevens: broer van Guy de Rochefort.
Overig: kanselier van Frankrijk 1483-1492."	0
265	518	Rolin		1	5	Jean	0				1408.0	0	1483.0	0		0
266	519	Roubaix	de	6	1	Andrieu	1					0	1543.0	0		0
267	520	Rouck	de	1	5	Jacques	0					0	1549.0	0		0
268	522	Ruter	de	1	3	Nicolaas	0				1440.0	1	1509.0	0	Overig: raadsheer-rekestmeester bij de Geheime Raad 1500. Bisschop van Arras 1502.	0
269	523	Ruychrock van de Werve		1	3	Filips	0				1431.0	1	1504.0	1	Persoonsgegevens: zoon van Jan Ruychrock. Afkomstig uit Holland of Zeeland.	0
270	524	Sarto	de	1	5	Conrard	0					0	1502.0	0		0
271	525	Wilde	de	6	5	Jan	1		Schobeek	Bierbeek, Itterbeek, Sterrebeek	1455.0	0	1518.0	0	Overig: raadsheer Raad van Vlaanderen, president 1497. Ridder in de Orde van het Gulden Vlies 1503. Hoofd van de Geheime Raad, als opvolger van Thomas de Plaine, van 24 juni 1508 tot 8 november 1511. Kanselier van Brabant 1509-1514.	0
272	526	Stradio	de	1	5	Willem	1		Maleves	Orbais, La Marcke, La Pierre		0	1504.0	0	Overig: kanselier van Brabant 1499-1504.	0
273	527	Straeten	van der	1	1	Jan	0					0	1522.0	0		0
274	529	Tannerie	van der	1	5	Willem	0					0	1499.0	1		0
275	531	Turpin		1	1	Jean	1		Mortier			0		0		0
276	532	Uutenhove		1	1	Richard	0					0		0	Persoonsgegevens: identifcatie onzeker.	0
277	534	Veer	van der	1	1	Cornelis Jacobsz.	0					0	1510.0	1		0
278	536	Vurry		1	5	Louis	0					0		0		0
279	538	Wittem	van	1	1	Frederik	1		Wittem	Epen, Nieuwstad, La Rochette		0	1503.0	0		0
280	539	Wilde	de	1	2	Gosewijn	0					0	1449.0	0	Overig: raadsheer Raad van Vlaanderen 1425-1440, president 1440-1445. Raadsheer-rekestmeester Grote Raad 1437-1445. In 1449 op slot Loevestein onthoofd na beschuldiging van sodomie.	0
281	540	Halewijn	van	1	2	Jan	1		Zwevezeele			0	1478.0	0		0
282	541	Uutkerke	van	6	1	Roeland	1		Heestert	Hemsrode, Heist, Nieuwenburg, Oterleek, Ursem, St. Pancras, Riederwaard		0	1442.0	0	Overig: ridder in de orde van het Gulden Vlies 1430.	0
283	546	Lalaing	van	6	1	Willem	1		Bugnicourt	Lalaing, Fressin, Hordaing	1391.0	0	1475.0	0		0
284	550	Lalaing	van	6	1	Joost	1		Montigny	Hantes	1437.0	1	1483.0	0	Overig: ridder in de Orde van het Gulden Vlies 1478.	0
285	551	Say		1	1	Bengaert Jansz.	0					0	1466.0	1		0
286	553	Cabotre	de	1	3	Gillis	0					0		0		0
287	554	Blocke	van den	1	3	Jacob	0					0	1459.0	1		0
288	555	Wilde	de	1	3	Michiel	0					0		0		0
289	559	Duyst		1	1	Klaas Pietersz.	0					0	1495.0	1	Overig: inde jaren 1478-1479, 1481 en 1494 (Memorialen Rosa geeft 1477-1479, 1492 en 1495) opgetreden als onbezoldigd secretaris in het Hof van Holland.	0
290	560	Rietveld	van	1	1	Jan	0					0	1495.0	0		0
291	563	Mensin		1	1	Paul	0					0	1480.0	1	Overig: auditeur Rekenkamer van Brabant 1464-1473 en Mechelen 1473-1477.	0
292	568	Rosa		1	3	Jan	0					0	1447.0	0		0
293	569	Cleve	van	1	3	Adam Dirksz.	1		Cranenbroek			0	1485.0	0		0
294	570	Bolle		1	1	Willem	1		Zaanden	's-Gravenpolder		0		0		0
295	571	Marchant		1	1	Wouter	0					0		0		0
296	572	Pijn		1	1	Gijsbrecht	0					0	1461.0	1		0
297	574	Nesse	van	1	1	Frank	0					0		0		0
298	575	Zwieten	van	1	1	Dirk Boudijnsz.	1		Endegeest	Oegstgeest, Poelgeest		0	1482.0	0		0
299	577	Lodijk		1	3	Jan	0					0	1497.0	0		0
300	578	Baroen		1	1	Cornelis	0					0	1462.0	1		0
301	580	Wieringen	van	1	6	Allard	0					0		0		0
302	581	Grenier		1	3	Jan	0					0	1471.0	1		0
303	583	Lange	de	1	1	Jacob Jansz.	0					0	1442.0	0		0
304	584	Ee	van der	1	3	Adriaan	0					0	1464.0	0		0
305	585	Goes	van der	1	1	Hendrik	0					0	1462.0	1		0
306	586	Wandele		1	3	Jan	0					0	1480.0	1		0
307	588	Kats	van	8	1	Jacob Laurensz.	1					0	1464.0	1		0
308	593	Kruiningen	van	6	1	Jan	1		Kruiningen	Pamele, Heenvliet, Woensdrecht, Hazerswoude, Steenbergen, Acquoy	1460.0	1	1513.0	0	Overig: ridder in de Orde van het Gulden Vlies 1491.	0
309	594	Schoonhoven	van	1	3	Jan	0					0	1503.0	0	Overig: pensionaris van Dordrecht.	0
310	595	Wissenkerke	van	1	2	Gillis	1		Vossemeer			0	1453.0	0		0
311	596	Jansz.		1	1	Wouter	0					0		0		0
312	598	Wissenkerke	van	1	1	Klaas Jansz.	0					0	1478.0	1		0
313	599	Kats	van	6	1	Jan	1		Sinoutskerke			0	1488.0	0		0
314	600	Zwieten	van	1	1	Boudijn	1		Maarssenbroek	Zwieten, Loenersloot		0	1454.0	0		0
315	601	Michiels		1	3	Anton	0					0	1470.0	0		0
316	604	Berendrecht	van	1	2	Willem	0				1447.0	1	1527.0	0		0
317	606	Mije	van der	1	2	Hendrik	0					0	1491.0	1		0
318	612	Oem van Wijngaerden		1	3	Tielman	1		Hendrik-Ludenambacht	Groot-Waspik, Schrevelduin		0	1495.0	1	Persoonsgegevens: zoon van Godschalk Oem van Wijngaerden.	0
319	613	Wassenaar	van	7	6	Jan	1		Wassenaar	Valkenburg, Voorschoten, Katwijk, Wimmenum, Oegstgeest	1427.0	0	1496.0	0	"Persoonsgegevens: zoon van Hendrik van Wassenaar.
Adelstitel: ridder 1452, burggraaf van Leiden."	0
320	614	Egmond	van	3	1	Jan (III)	1		Egmond	Baer, Purmerend, Hoog- en Aartswoud	1438.0	0	1516.0	0	"Persoonsgegevens: zoon van Willem van Egmond (ov. 1483).
Adelstitels: ridder 1465, graaf van Egmond 1486.
Overig: ridder in de Orde van het Gulden Vlies1491."	0
321	615	Wassenaar	van	6	1	Filips	1		Voorburg			0	1493.0	0	Adelstitel: ridder 1461.	0
322	620	Brederode	van	1	1	Gijsbrecht	0				1418.0	0	1476.0	0	Overig: in 1459 vermeld als bisschoppelijke raad in Utrecht.	0
323	626	Treslong	van	6	1	Lodewijk	1		Cabauw			0	1470.0	0		0
324	628	Boekhorst	van der	6	1	Jan	1		Noordwijk	Offem		0	1450.0	0		0
325	634	Heerman		1	1	Gijsbrecht	0					0	1463.0	0		0
326	640	Naaldwijk	van	1	1	Willem	1		Naaldwijk	Wateringen, Vlaardingen		0	1444.0	0	"Persoonsgegevens: broer van Albrecht van Naaldwijk.
Overig: erfmaarschalk van Holland."	0
327	641	Naaldwijk	van	1	1	Albrecht	1		Dirksland	Sliedrecht, Bergambacht		0	1470.0	0	Persoonsgegevens: broer van Willem van Naaldwijk.	0
328	646	Zwieten	van	6	1	Dirk Boudijnsz.	1		Schobbelandsambacht	Zoetermeer		0	1451.0	0	"Persoonsgegevens: zoon van Boudijn van Zwieten. Vader van Willem de bastaard van Zwieten.
Adelstitel: ridder 1451.
Overig: burgemeester van Leiden 1429-1430."	0
329	648	Roon	van	6	2	Boudewijn	1					0	1578.0	0	Overig: kanselier Raad van Overijssel tot 1 juli 1576.	0
330	650	Straten	van der	1	2	Johan	0					0	1561.0	0		0
331	651	Meurs	van	3	1	Christoffel	1		Meurs	Sarwerden		0	1566.0	0	Overig: stadhouder Stad en Lande van Groningen 1519-1522, tevens van Oostergo, Westergo en Zevenwolden.	0
332	652	Wytenhorst	van	1	1	Johan	1		ter Horst			0	1569.0	0		0
333	653	Pieck		1	1	Jacob	1		IJzendoorn			0	1570.0	0		0
334	654	Keppel	van	1	1	Jan	0					0	1564.0	0		0
335	655	Cranevelt	van	1	3	Joost	0					0		0	Overig: eerste raad en vice-kanselier Hof te Roermond 1581-1582.	0
336	656	Gillis		1	3	Jan	0					0	1558.0	0		0
337	657	Keppel	van	1	1	Frederik	1		Verwolde			0	1549.0	0		0
338	658	Stalbergen	van	1	2	Johan	0					0	1573.0	0		0
339	659	Lettin		1	3	Jeronimus	0					0	1566.0	0		0
340	661	Pannecoeck		1	2	Godert	0					0	1576.0	0		0
341	663	Boymer		1	3	Frederik	0					0		0		0
342	664	Heeckeren	van	1	1	Evert	1		Nettelhorst	Roderlo		0	1561.0	0	Overig: Nederland's Adelsboek geeft als sterfjaar 1562 en vermeldt zijn zoon Evert als raadsheer in het Hof van Gelre en Zutphen.	0
343	666	Appeltorn	van	1	2	Peter	0					0		0		0
344	668	Wesenhage	van der	1	3	Dionys	0					0	1582.0	0	Overig: raadsheer en momber in het Hof van Roermond 1580-1582.	0
345	669	Gent	van	1	3	Willem	1		Oijen en Dieden			0	1603.0	0	Overig: raadsheer in het Hof van Roermond 1580.	0
346	670	Stalbergen	van	1	2	Leonard	0					0		0	"Persoonsgegevens: zoon van Johan van Stalbergen.
Overig: raadsheer in het Hof van Roermond 1580-1592."	0
347	671	Voorst	van	1	1	Frederik	0					0	1577.0	0	Overig: waldgraaf van het Nederrijkswald.	0
348	672	Nyel	van	1	2	Johan	0					0		0	Overig: raadsheer in het Hof van Roermond 1580.	0
349	673	Dart	van	1	1	Johan	0					0		0		0
350	674	Mekeren	van	1	1	Koenraad	0					0		0		0
351	675	Berck	van	1	5	Jacob	0					0		0	"Persoonsgegevens: Johansz.
Overig: raadsheer in het Hof van Roermond 1580-na 1600."	0
352	677	Goer	van	1	1	Adolf	1		Caldenbroek			0		0		0
353	678	Voet		1	2	Gerard	0					0	1607.0	0		0
354	679	Sande	van den	1	2	Reinier	0					0	1603.0	0		0
355	680	Heeckeren	van	1	1	Jacob	0					0	1579.0	0		0
356	681	Appeltern	van	1	1	Otto	1		Persingen	Poederoyen		0	1579.0	0		0
357	682	Bentinck		1	1	Alexander	1		Aller		1548.0	0	1582.0	0		0
358	683	Bonenberch	van	1	1	Arend	1		Ubbergen			0		0	Overig: gouverneur van de vesting Arnhem.	0
359	684	Kreynck		1	1	Jasper	0					0	1589.0	0		0
360	685	Munster	van	1	1	Hendrik	0					0	1585.0	0		0
361	686	Capellen	van der	1	1	Geerlich	1		Den Dam			0	1625.0	0		0
362	687	Pieck		1	1	Gillis	1		Enspijk			0	1584.0	0		0
363	689	Roos		1	3	Thomas	0					0		0		0
364	690	Sluysken		1	3	Willem	0					0		0		0
365	691	Renssen	van	1	3	Daniel	0					0	1584.0	0		0
366	692	Varick	van	1	5	Jasper	0					0		0		0
367	693	Cleyningh	van	1	2	Hendrik	0					0	1601.0	0		0
368	694	Brimeu	van	3	1	Karel	1		Megen	Humbercourt		0	1572.0	0	"Adelstitel: graaf van Megen.
Overig: stadhouder Stad en Lande van Groningen 1568-1572."	0
369	695	Nassau	van	3	1	Johan	1		Dietz		1535.0	0	1606.0	0	"Persoonsgegevens: broer van Willem van Nassau.
Adelstitel: graaf van Nassau-Dillenburg-Katzenelnbogen."	0
370	696	Bergh	van den	3	1	Willem	1		Bergh			0		0		0
371	699	Haneron		1	3	Antonis	0					0		0	Overig: aartsdiaken Kamerijk. Bisschoppelijke raad Utrecht (in 1456 vermeld).	0
372	707	Brederode	van	6	1	Reinout	1		Brederode	Vianen, Ameide, Voshol. Schoorl	1415.0	0	1473.0	0	Overig: ridder in de Orde van het Gulden Vlies 1445. In 1459 vermeld als bisschoppelijke raad in Utrecht.	0
373	711	Amerongen	van	1	3	Folpert	0					0		0	Overig: in 1459 vermeld als bisschoppelijke raad in Utrecht.	0
374	718	Clite	van der	6	1	Collard	1		Renescure	Watten		0		0		0
375	726	Veen	van den	1	5	Ludolf	0					0	1508.0	0	Overig: vermeld als bisschoppelijke raad in Utrecht tussen 1470 en 1508.	0
376	746	Weer	uter	1	3	Dirk	0					0	1483.0	0	Overig: van 1460 (vermelding) tot 1483 bisschoppelijke raad in Utrecht.	0
377	750	Bevervoorde	van	1	1	Roelof	0					0		0	Overig: in 1461 en 1490 vermeld als bisschoppelijke raad in Utrecht.	0
378	784	Duclerc		1	1	Filips	0					0	1484.0	1	Overig: in 1471 vermeld als bisschoppelijke raad in Utrecht.	0
379	786	Carvijn		1	3	Johan	0					0		0	Overig: in 1473 vermeld als bisschoppelijke raad in Utrecht.	0
380	790	Gent	van	1	1	Hendrik	0					0		0	Persoonsgegevens: mogelijk dezelfde als Hendrik van Gendt, bisschoppelijke raad in 1499.	0
381	794	Alkmaar	van	1	3	Hendrik Woutersz.	0					0		0		0
382	830	Assendelft	van	1	3	Bertout	0				1472.0	0	1549.0	0		0
383	831	Houven	van der	1	1	Gideon	0					0	1574.0	0		0
384	833	Boe	van der	1	1	Boudewijn	0					0		0		0
385	834	Bentinck		1	1	Johan	0					0		0		0
386	836	Varick	van	1	1	Gossen	0					0	1623.0	0		0
387	837	Tollekens		1	1	Rutger	0					0	1586.0	0		0
388	838	Ommeren	van	1	1	Jacob	0					0	1593.0	0		0
389	839	Dibbets		1	1	Reinier	0					0	1598.0	0		0
390	840	Eem	van der	1	1	Goossen	0					0		0		0
391	846	Diemen	van	1	3	Willem	1		Develstein		1508.0	0	1583.0	0	"Persoonsgegevens: geboren te Rotterdam.
Overig: substituut-stadhouder Utrechts Leenhof 1557-1560."	0
392	862	Selem	van	1	3	Hendrik Lottensz.	0					0		0		0
393	863	Mulart		1	3	Arnt	0					0		0		0
394	864	Stoep		1	3	Jan	0					0		0		0
395	865	Plancken	van der	1	1	Antonius	0					0		0		0
396	866	Reve	van	1	1	Johan	0					0		0		0
397	867	Theoderici		1	1	Henricus	0					0		0	Persoonsgegevens: identificatie onzeker.	0
398	868	Wolff van Everdingen		1	1	Dirk	0					0		0		0
399	869	Middachten	van	6	1	Arnt	1					0		0		0
400	870	Oest	van	6	1	Dirk	1					0		0		0
401	871	Bockhorst	van	6	1	Willem	1					0		0		0
402	872	Coeppen		1	3	Hendrik	0					0		0		0
403	875	Kye		1	3	Willem	0					0		0		0
404	876	Huet	van	1	1	Gerard	0					0		0		0
405	877	Gorys		1	1	D.	0					0		0		0
406	878	Fryon		1	3	Stephan	0					0		0	Overig: secretaris van de hertog van Bourgondië.	0
407	904	Wittensz.		1	3	Witte	0					0		0		0
408	1461	Ee	van der	1	1	Lambert	0					0		0		0
409	908	Oem van Wijngaerden		1	2	Cornelis	0					0	1599.0	0		0
410	909	Criep	van der	6	3	Willem	1				1535.0	0	1610.0	0	"Persoonsgegevens: geboren te Delft.
Overig: kanselier raadkamer Roermond 15 september 1582."	0
411	911	Duin	van der	1	3	Reinier	0					0		0		0
412	912	Serooskerke	van	6	3	Jeronimus	1		Serooskerke	Welland, Moermond, Stavenisse, St. Annaland	1500.0	0	1571.0	0	Overig: rentmeester-generaal Zeeland Beoosten Schelde 1534 en 1541. Vice-admiraal kwartier Zeeland Bewesten Schelde 1543. Burggraaf van Zeeland 1533 en 1557.	0
413	914	Smytere	de	1	3	Karel	0					0		0		0
414	921	Essche	van	1	1	Jan	0					0	1505.0	0	Persoonsgegevens: Damen, Staat van dienst, geeft 1498 als sterfjaar.	0
415	923	Egmond van de Nijenburg	van	1	3	Cornelis Jansz.	0					0	1562.0	0		0
416	924	Loo	van	1	3	Dirk	0				1532.0	0	1564.0	0	Persoonsgegevens: broer van Albert van Loo.	0
417	925	Quesnoy	de	1	3	Jacob	0					0		0		0
418	936	Lamsweerde	van	1	3	Willem	0					0		0		0
419	939	Gouda	van	1	1	Dirk	0					0	1584.0	0		0
420	955	Oem van Wijngaerden		1	2	Floris Jansz.	0				1467.0	1	1527.0	0	Overig: ontvanger-generaal Staten van Holland 1504-1505 (bron: NA, StvH, nr. 1736), 1507 (bron: NA, StvH, nr. 1745). Pensionaris van Dordrecht.	0
421	956	Coebel		1	3	Frans	1		de Loo		1470.0	1	1532.0	0	Overig: landrentmeester-generaal Staten van Holland augustus 1500-1513. Ontvanger-generaal Staten van Holland 1505-1506 (bron: NA, StvH, nrs. 1738-1741).	0
422	966	Enschede	van	1	1	Huich Egbertsz.	0					0		0		0
423	969	Bruel	de	6	1	Pierre	1					0	1543.0	0		0
424	970	Masnuy	de	6	1	Jean	1		Ferne	Lompret		0	1569.0	0		0
425	971	Baert		6	1	Jean	1					0	1559.0	0		0
426	973	Glimes	de	6	2	Jean	1		Waeterdyck			0	1583.0	0	Overig: volgens Stroobant, Magistrats, 'conseiller du conseil d'Hollande'.	0
427	975	Clamp		1	1	Jacob	0				1445.0	1	1521.0	1	Overig: rentmeester exploten Hof van Holland september 1492-1494 (afgetreden in verband met schulden). Ontvanger espargnes 8 augustus 1494-29 augustus 1495.	0
428	976	Martigny	de	6	1	Louis	1					0	1554.0	0	Overig: president Raad van Artois 1547.	0
429	977	Muesart		6	1	Jacques	1					0	1549.0	0	Overig: president Raad van Namen 1548.	0
430	979	Espinoy	l'	1	2	Philippe	0					0	1557.0	0		0
431	980	Griboval	de	6	1	Florent	1		Berquin	Plessis		0	1562.0	0		0
432	981	Vilain		6	1	Louis	1		Jollin			0	1548.0	0	Overig: raadsheer Raad van Artois.	0
433	982	Wasteel		6	1	Jacques	1					0	1568.0	0		0
434	983	Uutenhove		6	1	Nicolaas	1					0	1549.0	0	Overig: raadsheer Raad van Vlaanderen.	0
435	985	Muinck	de	6	1	Corneille	1					0	1557.0	0	Persoonsgegevens: geboren te Oostende.	0
436	986	Rebreviettes	de	6	1	Jacques	1					0		0	Overig: raadsheer Raad van Artois 1546, president 1554.	0
437	987	Truyes	aux	6	1	Jean	1					0		0	Persoonsgegevens: zoon van Jean aux Truyes (ov. 1541).	0
438	990	Bergh	van den	6	1	Franco	1					0	1558.0	0	"Persoonsgegevens: geboren te Delft.
Overig: volgens Stroobant, Magistrats, voor 1557 raadsheer in het Hof van Holland."	0
439	991	Oudegerst	d'	6	1	Jean	1					0		0		0
440	992	Dreulx		1	5	Remi	0					0		0	Overig: bisschop van Brugge en Mechelen 1569.	0
441	993	Biese	de	6	1	Jan Lieven	1					0		0	Overig: voor 1558 raad en advocaat-fiscaal Raad van Vlaanderen. In 1567 advocaat-fiscaal van de Bloedraad van Alva.	0
442	995	Contault		1	1	Antoine	0					0	1573.0	0		0
443	996	Mont Saint-Eloy	du	6	1	Charles	1					0	1590.0	1	Overig: raadsheer-pensionaris van Atrecht.	0
444	997	Verleysen		6	1	François	1					0		0		0
445	998	Pamele	van	6	1	Willem	1					0	1592.0	0	Overig: voorzitter Raad van Vlaanderen 1575. Hoofd-president van de Geheime Raad 1581.	0
446	999	Blasere	van	6	1	Jan	1					0		0	Overig: rechter in de Bloedraad van Alva 1568. President Raad van Vlaanderen 1582.	0
447	1000	Bois	du	6	1	"Jean
Jean"	1					0	1585.0	1	Overig: procureur-generaal Bloedraad van Alva 1568.	0
448	1001	Richardot		1	2	Jean	1		Batly			0		0	"Persoonsgegevens: afkomstig uit Bourgondie.
Overig: voorzitter Raad van Artois 1582."	0
449	1002	Porry		1	2	Louis	0					0	1578.0	0		0
450	1003	Rantre	de	1	3	Jan	0					0		0		0
451	1004	France	de	6	1	Jérome	1		Vacquerie			0	1606.0	0	Overig: president Raad van Artois 1586.	0
452	1006	Bogaerts		6	1	Jacques	1				1512.0	0	1589.0	0	Overig: president Raad van Vlaanderen 1589.	0
453	1007	Charles		6	3	Jan	1				1534.0	0	1598.0	0	Persoonsgegevens: Stroobant, Magistrats, geeft 1526 als geboortejaar.	0
454	1010	Montzima	a	1	2	Foliard	0				1546.0	0	1605.0	0	Persoonsgegevens: geboren te Leeuwarden.	0
455	1011	Vuesels		1	2	Godfried	0					0	1592.0	0	Overig: priester. Bisschop van Namen 1592.	0
456	1023	Assendelft	van	1	1	Jan	1		Kortenbosch			0	1486.0	0	Overig: rentmeester van Noord-Holland 1469-1486.	0
457	1024	Abbenbroek	van	6	1	Gerrit	1		Abbenbroek	's-Gravenambacht		0	1494.0	0	Adelstitel: ridder1486.	0
458	1027	Beoostenzweene	van	1	2	Pieter	1		Renesse			0	1459.0	1		0
459	1028	Boekhorst	van der	1	1	Floris	1		Boekhorst			0	1462.0	0		0
460	1031	Diepenburg	van	8	1	Klaas	1		Diepenburg			0	1440.0	0		0
461	1032	Dorp	van	6	1	Cornelis	1		Dorp	Benthuizen	1425.0	1	1503.0	0	Adelstitel: rdder 1486.	0
462	1035	Engelbrechtsz.		1	1	Willem	0					0	1455.0	1		0
463	1040	Holland	de bastaard van	6	1	Willem	1		Schagen			0	1473.0	0		0
464	1044	Mije	van der	1	1	Jan	1		Ter Mije			0	1447.0	0		0
465	1055	Potter van der Loo		1	2	Jacob	0					0	1453.0	0	Persoonsgegevens: zoon van Dirk Potter.	0
466	1056	Pressy	van	6	1	Jan	1		Maisnil			0	1452.0	1		0
467	1057	Rietveld	van	1	6	Gijsbrecht	0					0	1448.0	0		0
468	1060	Steeland	van	1	3	Joost	0					0	1438.0	1		0
469	1061	Tannerie	van der	1	1	Pieter	0					0	1439.0	0		0
470	1062	Truye	à la	1	3	Bartholomeus	0					0	1446.0	0		0
471	1063	Vriese	de	1	1	Klaas	1		Vossemeer	Rijsoord, Schrevelshoek		0	1475.0	1	Overig: rentmeester exploten Hof van Holland 1457-1463.	0
472	1064	Wassenaar	van	6	1	Jan	1		Voorburg			0		0	"Persoonsgegevens: broer van Hendrik van Wassenaar.
Adelstitel: knaap 1420, ridder 1426."	0
473	1101	Longueville	de	1	1	Jean	0					0		0	Overig: secretaris Raad van Karel de Stoute en van koning Maximiliaan en zijn zoon aarshertog Filips.	0
474	1103	Lettin		1	1	Jean	0				1472.0	0	1562.0	0	"Persoonsgegevens: zoon van Jean Lettin.
Overig: secretaris Hof en Grote Raad van Filips de Schone. Stroobant geeft 1495-1573 als levensjaren."	0
475	1105	Rousseau		1	1	Evrard	0					0		0	Overig: secretaris van de keizer.	0
476	1106	Boullin		1	1	Alexandre	0					0	1574.0	0		0
477	1108	Buisset		1	1	Jacques	0					0	1578.0	0		0
478	1109	Mares	des	1	1	Porus	0					0	1586.0	0		0
479	1110	Bailly	le	1	1	Jean	0					0	1583.0	0		0
480	1117	Lignaga	de	1	1	Estienne	0					0		0		0
481	1118	Ferte	de la	1	1	Filibert	0					0		0		0
482	1120	Gorges	de	1	1	Pierre	0					0		0		0
483	1123	Montjoie		1	1	Antoine	0					0		0		0
484	1126	Gerart		1	1	Antoine	0					0		0		0
485	1130	Spangen	van	6	1	Filips	1		Spangen	Vlijmen, 's-Gravenmoer, Nagtegaal, Raamsdonk, Waspik	1430.0	1	1509.0	0	Adelstitel: ridder 1486.	0
486	1223	Westrum tot Langendonk	van	1	1	Dirk	0					0		0		0
487	1278	Hogestein	van	1	3	Adriaan	0					0	1501.0	0		0
488	1279	Mije	van der	1	3	Gerrit	0				1457.0	0	1528.0	1		0
489	1280	Oem van Wijngaerden		6	1	Floris Florisz.	1		Oost-IJsselmonde		1460.0	1	1532.0	0	Overig: pensionaris van Dordrecht. In 1482 (Memorialen Rosa geeft 1481) opgetreden als onbezoldigd secretaris in het Hof van Holland.	0
490	1288	Hanneman		1	1	Pieter	0					0		0		0
491	1307	Cooman		6	3	Jan Jansz.	1					0	1587.0	0		0
492	1322	Wissenkerke	van	1	3	Jan Jansz.	0					0	1494.0	0	Persoonsgegevens: broer van Hendrik van Wissenkerke.	0
493	1325	Brançion	de	6	2	Antoine	1		La Mure			0	1543.0	0		0
494	1326	Bubbe		1	1	François	0					0		0		0
495	1345	Longueval	de	3	1	Maximiliaan	1		Vaulx			0	1581.0	0	"Adelstitle: graaf van Bucquoy.
Overig: stadhouder Atrecht."	0
496	1403	Goudt		1	3	Christoffel	0					0		0		0
497	1404	Goes	van der	1	3	Arnout	0					0		0	Overig: pensionaris van Schiedam rond 1563.	0
498	1466	Claesz.		1	3	Hendrik	0					0		0		0
499	1408	Barry	van	1	3	Jacob	0					0	1500.0	0		0
500	1417	Delen	van	1	1	Wouter	0					0		0		0
501	1427	Beveren	van	1	1	Jan	0					0		0		0
502	1475	Schoonbeke	van	1	1	Gilbert	0				1519.0	0	1557.0	0		0
